time,open,high,low,close,Volume,Volume MA,Aroon Up,Aroon Down,Plot,Plot
1588350360,291.48,291.73,291.35,291.44,12960,8972.75,50,100,-0.3272392857142726,0
1588350420,291.42,291.75,291.41,291.51,10401,9198.55,42.857142857142854,92.85714285714286,-0.5006142857142737,0
1588350480,291.55,291.79,291.52,291.79,15442,9497.25,35.714285714285715,85.71428571428571,-0.6262642857142745,0
1588350540,291.8,291.8,291.3,291.33,11443,9821.15,28.571428571428573,100,-0.8165821428571337,0
1588350600,291.33,291.33,290.505,290.76,22733,10692.25,21.428571428571427,100,-1.042592857142859,0
1588350660,290.82,291.26,290.82,290.87,9667,10959.4,14.285714285714286,92.85714285714286,-1.2219214285714322,0
1588350720,290.91,291.05,290.57,290.82,4624,10806.35,7.142857142857143,85.71428571428571,-1.39989285714287,0
1588350780,290.73,290.94,290.73,290.84,5781,10777.5,0,78.57142857142857,-1.5624678571428823,0
1588350840,290.99,291.4,290.86,291.28,10632,10912.5,0,71.42857142857143,-1.585217857142893,0
1588350900,291.3,291.3,290.78,290.78,6479,10569.75,0,64.28571428571429,-1.6574035714286084,0
1588350960,290.77,290.77,289.36,289.44,40008,12275.9,0,100,-1.8785750000000314,0
1588351020,289.36,290.37,289.36,290,4928,11822.2,0,92.85714285714286,-1.9354392857143146,0
1588351080,290.07,290.19,289.76,290.07,21678,12608.3,0,85.71428571428571,-1.9115071428571582,0
1588351140,290.09,290.09,289.57,289.62,15187,12942.7,28.571428571428573,78.57142857142857,-1.8995142857142906,0
1588351200,289.63,289.63,288.88,289.38,18810,13642.7,21.428571428571427,100,-1.8584821428571465,0
1588351260,289.39,290.07,289.39,289.41,16313,14158.75,14.285714285714286,92.85714285714286,-1.7756642857142801,0
1588351320,289.41,289.41,289.12,289.38,14382,14615.6,7.142857142857143,85.71428571428571,-1.6709392857142746,0
1588351380,289.39,289.74,289.35,289.42,7609,13773.05,0,78.57142857142857,-1.5940249999999727,0
1588351440,289.4,289.46,289.18,289.21,13317,13405.05,28.571428571428573,71.42857142857143,-1.554703571428535,0
1588351500,289.38,289.61,289.37,289.59,11311,13685.25,21.428571428571427,64.28571428571429,-1.4270785714285348,0
1588351560,289.64,290.02,289.43,289.44,15443,13809.4,14.285714285714286,57.142857142857146,-1.3222928571428172,0
1588351620,289.55,289.86,289.51,289.77,6321,13605.4,7.142857142857143,50,-1.1425964285713825,0
1588351680,289.74,289.74,289.4,289.58,6499,13158.25,0,42.857142857142854,-0.966589285714233,0
1588351740,289.6,289.63,289.46,289.6,3813,12776.75,0,35.714285714285715,-0.8041357142856433,0
1588351800,289.62,290.1,289.6,290.03,4665,11873.35,0,28.571428571428573,-0.6011892857142203,0
1588351860,289.97,290.27,289.78,290.21,12258,12002.9,0,21.428571428571427,-0.36766071428563807,0
1588351920,290.22,290.43,290.08,290.08,9390,12241.2,100,14.285714285714286,-0.17754642857135083,0
1588351980,290.01,290.39,289.93,290.24,6933,12298.8,92.85714285714286,7.142857142857143,0.030550000000086897,0
1588352040,290.26,290.6,290.03,290.6,6275,12080.95,100,0,0.3390142857143661,0
1588352100,290.51,290.62,290.36,290.54,8073,12160.65,100,7.142857142857143,0.5966357142857932,0
1588352160,290.54,291.04,290.5,290.71,9858,10653.15,100,0,0.74256428571435,0
1588352220,290.76,290.89,290.64,290.65,5315,10672.5,92.85714285714286,7.142857142857143,0.8949785714286305,0
1588352280,290.64,290.71,290.56,290.67,2204,9698.8,85.71428571428571,0,1.0305142857143403,0
1588352340,290.7,290.71,290.38,290.39,3604,9119.65,78.57142857142857,0,1.0450750000000475,0
1588352400,290.33,290.59,290.25,290.46,6107,8484.5,71.42857142857143,14.285714285714286,1.028257142857179,0
1588352460,290.49,290.75,290.42,290.68,6963,8017,64.28571428571429,7.142857142857143,1.0334785714286048,0
1588352520,290.71,290.91,290.62,290.91,4839,7539.85,57.142857142857146,0,1.0542785714285956,0
1588352580,290.86,291.45,290.86,291.4,8802,7599.5,100,0,1.1366678571428848,0
1588352640,291.15,291.475,291.15,291.475,5770,7222.15,100,0,1.1743910714286017,0
1588352700,291.45,291.47,291.05,291.05,4086,6860.9,92.85714285714286,0,1.1352839285714595,0
1588352760,291.07,291.36,291.07,291.27,2531,6215.3,85.71428571428571,7.142857142857143,1.0989285714285844,0
1588352820,291.2,291.29,291.16,291.17,3100,6054.25,78.57142857142857,0,1.0513250000000118,0
1588352880,291.15,291.26,290.8,290.85,5101,5984.35,71.42857142857143,0,0.9058732142857202,0
1588352940,290.92,291.04,290.49,290.6,2800,5933.7,64.28571428571429,35.714285714285715,0.7062267857142923,0
1588353000,290.6,290.8,290.6,290.8,3100,5855.45,57.142857142857146,28.571428571428573,0.5704285714285665,0
1588353060,290.82,290.93,290.54,290.68,3482,5416.65,50,21.428571428571427,0.4211249999999852,0
1588353120,290.68,290.79,290.15,290.2,7858,5340.05,42.857142857142854,100,0.17447321428569795,0
1588353180,290.19,290.51,290.19,290.37,2400,5113.4,35.714285714285715,92.85714285714286,-0.019544642857163397,0
1588353240,290.07,290.13,289.66,289.66,5813,5090.3,28.571428571428573,100,-0.27439285714287487,0
1588353300,289.63,289.9,289.56,289.56,7810,5077.15,21.428571428571427,100,-0.5072571428571655,0
1588353360,289.55,289.71,289.23,289.3,5146,4841.55,14.285714285714286,100,-0.7341089285714606,0
1588353420,289.33,289.33,288.9,288.9,18327,5492.15,7.142857142857143,100,-0.9910267857143238,0
1588353480,288.87,288.88,288.68,288.83,8697,5816.8,0,100,-1.2104678571428995,0
1588353540,288.77,289.29,288.77,289.23,5772,5925.2,0,92.85714285714286,-1.349314285714329,0
1588353600,289.23,289.24,289,289,5294,5884.55,0,85.71428571428571,-1.5053517857143346,0
1588353660,288.95,289.1,288.95,289.1,1300,5601.4,0,78.57142857142857,-1.593691071428621,0
1588353720,289.16,289.73,289.16,289.5,3200,5519.45,0,71.42857142857143,-1.5598607142857677,0
1588353780,289.56,289.73,289.56,289.69,1670,5162.85,0,64.28571428571429,-1.4290357142857668,0
1588353840,289.74,289.74,289.25,289.25,2842,5016.45,7.142857142857143,57.142857142857146,-1.351426785714336,0
1588353900,289.26,289.6,289.26,289.57,2000,4912.15,0,50,-1.2228696428571888,0
1588353960,289.71,289.95,289.71,289.9,3653,4968.25,0,42.857142857142854,-0.9917428571429036,0
1588354020,289.96,290.23,289.91,289.95,6709,5148.7,0,35.714285714285715,-0.7464892857143224,0
1588354080,290,290.09,289.91,289.91,1596,4973.45,92.85714285714286,28.571428571428573,-0.5226625000000183,0
1588354140,289.97,290.31,289.92,290.25,2645,4965.7,100,21.428571428571427,-0.2576517857142919,0
1588354200,290.28,290.39,290.03,290.16,5209,5071.15,100,14.285714285714286,-0.0003035714285601898,0
1588354260,290.135,290.135,289.74,289.74,3367,5065.4,92.85714285714286,7.142857142857143,0.16848571428574255,0
1588354320,289.78,290.15,289.75,290.15,1655,4755.25,85.71428571428571,0,0.37659821428575,0
1588354380,290.14,290.28,290.04,290.04,1400,4705.25,78.57142857142857,0,0.5700339285714855,0
1588354440,290.08,290.08,289.86,289.86,1581,4493.65,71.42857142857143,7.142857142857143,0.6572357142857956,0
1588354500,289.82,289.82,289.5,289.62,3051,4255.7,64.28571428571429,0,0.6762178571429505,0
1588354560,289.68,289.79,289.49,289.49,2430,4119.9,57.142857142857146,0,0.6403589285715328,0
1588354620,289.64,289.75,289.41,289.44,2834,3345.25,50,7.142857142857143,0.5496339285715351,0
1588354680,289.44,289.57,289.4,289.47,2843,3052.55,42.857142857142854,0,0.44172857142868494,0
1588354740,289.51,289.61,289.28,289.28,3832,2955.55,35.714285714285715,0,0.31471071428582853,0
1588354800,289.35,289.93,289.19,289.875,4712,2926.45,28.571428571428573,100,0.2661464285715405,0
1588354860,289.84,290.25,289.84,290.25,1900,2956.45,21.428571428571427,92.85714285714286,0.26650000000011653,0
1588354920,290.2,290.28,290.09,290.13,2484,2920.65,14.285714285714286,85.71428571428571,0.26198571428582873,0
1588354980,290.15,290.66,290.15,290.45,5907,3132.5,100,78.57142857142857,0.31058571428581394,0
1588355040,290.47,290.5,290.27,290.39,4490,3214.9,92.85714285714286,71.42857142857143,0.29090178571436726,0
1588355100,290.4,290.43,290.33,290.33,3600,3294.9,85.71428571428571,64.28571428571429,0.2772517857143474,0
1588355160,290.33,290.45,290.25,290.44,4765,3350.5,78.57142857142857,57.142857142857146,0.3085750000000514,0
1588355220,290.48,290.81,290.32,290.35,14451,3737.6,100,50,0.3161142857143302,0
1588355280,290.49,290.52,290.08,290.13,5697,3942.65,92.85714285714286,42.857142857142854,0.2817982142857545,0
1588355340,290.15,290.7,290.15,290.63,6058,4113.3,85.71428571428571,35.714285714285715,0.3761446428571755,0
1588355400,290.65,290.98,290.65,290.87,5428,4124.25,100,28.571428571428573,0.49478571428573515,0
1588355460,290.86,290.88,290.59,290.59,3512,4131.5,92.85714285714286,21.428571428571427,0.5160178571428625,0
1588355520,290.68,290.77,290.57,290.57,1986,4148.05,85.71428571428571,14.285714285714286,0.573537499999992,0
1588355580,290.61,290.61,290.07,290.11,4786,4317.35,78.57142857142857,7.142857142857143,0.5392660714285616,0
1588355640,290.19,290.35,290.18,290.22,3632,4419.9,71.42857142857143,0,0.5119607142857043,0
1588355700,290.23,290.38,290.23,290.32,2797,4407.2,64.28571428571429,0,0.47844999999998505,0
1588355760,290.3,290.33,289.93,289.95,4489,4510.15,57.142857142857146,100,0.3586089285714073,0
1588355820,290.02,290.27,290,290.27,2255,4481.2,50,92.85714285714286,0.28951249999997636,0
1588355880,290.22,290.59,290.22,290.37,7296,4703.85,42.857142857142854,85.71428571428571,0.23029642857141458,0
1588355940,290.31,290.55,290.26,290.55,3263,4675.4,35.714285714285715,78.57142857142857,0.17009642857141372,0
1588356000,290.53,290.53,289.98,289.98,6831,4781.35,28.571428571428573,71.42857142857143,0.020301785714285092,0
1588356060,290.02,290.17,289.83,289.94,4801,4926.4,21.428571428571427,100,-0.09733749999998864,0
1588356120,289.83,290.2,289.83,290.07,3219,4963.15,14.285714285714286,92.85714285714286,-0.19195357142854652,0
1588356180,290.11,290.5,290.1,290.43,7263,5030.95,7.142857142857143,85.71428571428571,-0.18726785714282446,0
1588356240,290.41,290.84,290.41,290.59,8811,5247,0,78.57142857142857,-0.15545892857139487,0
1588356300,290.6,290.83,290.56,290.73,6032,5368.6,0,71.42857142857143,-0.10369821428567111,0
1588356360,290.65,290.72,290.46,290.53,6083,5434.5,85.71428571428571,64.28571428571429,-0.07912499999995282,0
1588356420,290.53,290.65,290.44,290.44,2700,4846.95,78.57142857142857,57.142857142857146,-0.0804428571428007,0
1588356480,290.4,290.48,290.1,290.14,5721,4848.15,71.42857142857143,50,-0.15572678571422216,0
1588356540,290.13,290.28,290.09,290.21,3293,4709.9,64.28571428571429,42.857142857142854,-0.16159821428564913,0
1588356600,290.11,290.17,289.89,289.94,4991,4688.05,57.142857142857146,35.714285714285715,-0.17940714285707765,0
1588356660,290.05,290.05,289.72,289.74,5975,4811.2,50,100,-0.23656785714278827,0
1588356720,289.71,289.91,289.67,289.75,4188,4921.3,42.857142857142854,100,-0.27407321428563836,0
1588356780,289.82,290.1,289.82,289.91,4368,4900.4,35.714285714285715,92.85714285714286,-0.3134410714284855,0
1588356840,289.87,289.97,289.81,289.89,3890,4913.3,28.571428571428573,85.71428571428571,-0.34017499999991724,0
1588356900,290,290.07,289.82,289.83,5353,5041.1,21.428571428571427,78.57142857142857,-0.3611999999999244,0
1588356960,289.85,290.03,289.85,289.99,2100,4921.65,14.285714285714286,71.42857142857143,-0.3826589285713534,0
1588357020,289.96,290,289.75,289.94,5130,5065.4,7.142857142857143,64.28571428571429,-0.38148035714278794,0
1588357080,290.13,290.41,290.13,290.35,11094,5255.3,0,57.142857142857146,-0.29097857142850214,0
1588357140,290.27,290.36,290.13,290.29,4565,5320.4,0,50,-0.19500714285707496,0
1588357200,290.31,290.67,290.31,290.66,7908,5374.25,0,42.857142857142854,-0.1035285714284969,0
1588357260,290.685,290.85,290.49,290.65,9305,5599.45,100,35.714285714285715,-0.03272499999992695,0
1588357320,290.63,290.94,290.55,290.83,12651,6071.05,100,28.571428571428573,0.06487500000007704,0
1588357380,290.81,291.24,290.77,291.23,10103,6213.05,100,21.428571428571427,0.24299285714293917,0
1588357440,291.265,291.3,291.16,291.27,3900,5967.5,100,14.285714285714286,0.4267142857143557,0
1588357500,291.26,291.36,290.98,291.1,9398,6135.8,100,7.142857142857143,0.5780785714286434,0
1588357560,291.08,291.23,291.01,291.13,2868,5975.05,92.85714285714286,0,0.7073535714286273,0
1588357620,291.15,291.29,291.15,291.22,5119,6096,85.71428571428571,28.571428571428573,0.8327428571429071,0
1588357680,291.21,291.58,291.17,291.56,7255,6172.7,100,21.428571428571427,0.9643642857143212,0
1588357740,291.61,291.79,291.48,291.79,9316,6473.85,100,14.285714285714286,1.1117321428571683,0
1588357800,291.71,291.71,291.2,291.3,11613,6804.95,92.85714285714286,7.142857142857143,1.1208571428571596,0
1588357860,291.34,291.53,291.33,291.33,4923,6752.35,85.71428571428571,0,1.099610714285717,0
1588357920,291.34,291.48,291.28,291.28,3366,6711.25,78.57142857142857,0,1.0462464285714201,0
1588357980,291.27,291.35,291.1,291.35,7098,6847.75,71.42857142857143,0,1.0015428571428502,0
1588358040,291.3,291.31,291.09,291.29,3368,6821.65,64.28571428571429,0,0.9257392857142804,0
1588358100,291.3,291.43,291.23,291.23,5524,6830.2,57.142857142857146,0,0.8164249999999909,0
1588358160,291.26,291.42,291.21,291.29,3425,6896.45,50,0,0.7176999999999873,0
1588358220,291.28,291.28,291.15,291.17,2077,6743.8,42.857142857142854,0,0.5606214285714023,0
1588358280,291.27,291.54,291.27,291.41,3675,6372.85,35.714285714285715,7.142857142857143,0.4786178571428218,0
1588358340,291.49,291.75,291.49,291.75,5170,6403.1,28.571428571428573,0,0.4364607142856674,0
1588358400,291.74,291.74,291.55,291.69,1800,6097.7,21.428571428571427,0,0.39805357142851994,0
1588358460,291.65,291.65,291.46,291.46,3503,5807.6,14.285714285714286,50,0.307003571428508,0
1588358520,291.41,291.41,290.98,291.11,5533,5451.7,7.142857142857143,100,0.15628928571422962,0
1588358580,291.06,291.13,290.65,290.92,15098,5701.45,0,100,0.018664285714232065,0
1588358640,290.88,291.4,290.88,291.25,8948,5953.85,64.28571428571429,92.85714285714286,-0.039385714285766316,0
1588358700,291.21,291.21,290.82,291.05,9204,5944.15,57.142857142857146,85.71428571428571,-0.14098214285719113,0
1588358760,291.06,291.22,291.04,291.22,5841,6092.8,50,78.57142857142857,-0.19707142857147664,0
1588358820,291.2,291.45,291.18,291.45,5137,6093.7,42.857142857142854,71.42857142857143,-0.19379285714290406,0
1588358880,291.42,291.46,291.22,291.42,6050,6033.45,35.714285714285715,64.28571428571429,-0.16201071428575275,0
1588358940,291.39,291.7,291.37,291.42,6683,5901.8,28.571428571428573,57.142857142857146,-0.10043571428574127,0
1588359000,291.43,291.43,290.87,290.97,10302,5836.25,21.428571428571427,50,-0.15918571428572204,0
1588359060,290.9,290.97,290.69,290.88,7551,5967.65,14.285714285714286,42.857142857142854,-0.22059642857143613,0
1588359120,290.85,291.13,290.84,291.13,4131,6005.9,7.142857142857143,35.714285714285715,-0.23178214285714566,0
1588359180,291.12,291.14,290.88,290.92,5170,5909.5,0,28.571428571428573,-0.2678178571428524,0
1588359240,290.85,291.11,290.85,291.11,2400,5861.1,0,21.428571428571427,-0.26514642857141224,0
1588359300,291.14,291.34,291.07,291.19,8119,5990.85,57.142857142857146,14.285714285714286,-0.24898214285711417,0
1588359360,291.19,291.39,291.14,291.39,5337,6086.45,50,7.142857142857143,-0.18795357142854527,0
1588359420,291.32,291.33,291.17,291.19,4062,6185.7,42.857142857142854,0,-0.18572857142854754,0
1588359480,291.15,291.42,291.15,291.37,2233,6113.6,35.714285714285715,50,-0.12617857142854189,0
1588359540,291.31,291.46,291.29,291.38,2756,5992.9,28.571428571428573,42.857142857142854,-0.033914285714265746,0
1588359600,291.41,291.91,291.13,291.91,14168,6611.3,100,35.714285714285715,0.14099642857145628,0
1588359660,291.84,292.24,291.81,292.11,10790,6975.65,100,28.571428571428573,0.3056392857143042,0
1588359720,292.15,292.32,292.06,292.32,8969,7147.45,100,21.428571428571427,0.4509678571428684,0
1588359780,292.33,292.36,292.14,292.15,4901,6637.6,100,14.285714285714286,0.5241250000000093,0
1588359840,292.2,292.34,291.81,291.85,8689,6624.65,92.85714285714286,7.142857142857143,0.5568607142857241,0
1588359900,291.86,291.88,291.53,291.6,13700,6849.45,85.71428571428571,0,0.5149892857143016,0
1588359960,291.59,291.64,291.28,291.46,7910,6952.9,78.57142857142857,0,0.4579571428571617,0
1588360020,291.47,291.67,291.43,291.47,5268,6959.45,71.42857142857143,7.142857142857143,0.4247750000000199,0
1588360080,291.53,291.54,291.255,291.41,5092,6911.55,64.28571428571429,0,0.3805750000000241,0
1588360140,291.42,291.71,291.41,291.49,10304,7092.6,57.142857142857146,0,0.3560357142857364,0
1588360200,291.53,291.56,291.45,291.56,8740,7014.5,50,28.571428571428573,0.2999428571428926,0
1588360260,291.64,291.75,291.32,291.69,8970,7085.45,42.857142857142854,21.428571428571427,0.24465357142860203,0
1588360320,291.74,292.09,291.74,292.06,17918,7774.8,35.714285714285715,14.285714285714286,0.27177500000002586,0
1588360380,292.04,292.29,291.87,292.27,7132,7872.9,28.571428571428573,7.142857142857143,0.3035142857143032,0
1588360440,292.2,292.2,291.92,291.94,7236,8114.7,21.428571428571427,0,0.26579642857143676,0
1588360500,291.89,292.3,291.89,292.16,5877,8002.6,14.285714285714286,50,0.2647678571428773,0
1588360560,292.18,292.56,292.17,292.28,12003,8335.9,100,42.857142857142854,0.28595357142857725,0
1588360620,292.41,292.54,292.31,292.45,9925,8629.05,92.85714285714286,35.714285714285715,0.3085464285714262,0
1588360680,292.49,292.53,292.36,292.42,7568,8895.8,85.71428571428571,28.571428571428573,0.32968571428571236,0
1588360740,292.45,292.45,292.03,292.14,11730,9344.5,78.57142857142857,21.428571428571427,0.29175357142855773,0
1588360800,292.13,292.26,292.1,292.19,8309,9051.55,71.42857142857143,14.285714285714286,0.30306785714284135,0
1588360860,292.2,292.2,292.09,292.18,5579,8791,64.28571428571429,7.142857142857143,0.32790714285711875,0
1588360920,292.19,292.24,292.12,292.22,3489,8517,57.142857142857146,0,0.383810714285683,0
1588360980,292.15,292.18,291.5,291.5,15899,9066.9,50,14.285714285714286,0.29581428571424906,0
1588361040,291.49,291.49,291.16,291.29,10653,9165.1,42.857142857142854,100,0.1600999999999658,0
1588361100,291.19,291.35,290.85,290.97,16016,9280.9,35.714285714285715,100,-0.030367857142881205,0
1588361160,291,291.18,290.89,290.92,7014,9236.1,28.571428571428573,92.85714285714286,-0.22901071428573805,0
1588361220,290.96,290.99,290.54,290.58,8812,9413.3,21.428571428571427,100,-0.4596821428571656,0
1588361280,290.62,290.96,290.62,290.8,5604,9438.9,14.285714285714286,92.85714285714286,-0.6374321428571631,0
1588361340,290.75,291,290.74,290.95,3387,9093.05,7.142857142857143,85.71428571428571,-0.7660000000000308,0
